line_item_id,transaction_id,product_id,promotion_id,quantity,line_item_amount
9144,2695,INVALID_P,4,3,14754.07
9145,2695,P78,5,1,4508.11
9146,2696,P68,,5,13428.0
9147,2697,P21,,3,9059.55
9148,2697,P72,,2,7601.6
9149,2698,P26,,5,17166.95
9150,2698,P46,4,3,2674.77
9151,2698,P49,,5,23003.1
9152,2698,P70,,1,4825.38
9153,2699,P26,2,5,17166.95
9154,2699,P71,,5,23258.4
9155,2699,P39,,2,5175.28
9156,2699,P50,5,1,3034.83
9157,2700,P68,,4,10742.4
9158,2700,P42,,2,8448.36
9159,2700,P32,,3,4614.45
9160,2701,P42,4,2,8448.36
9161,2701,P60,,5,18431.75
9162,2701,P72,,3,11402.4
9163,2701,P57,4,5,6401.35
9164,2701,P63,,3,8130.78
9165,2701,P68,,1,2685.6
9167,2702,P18,1,4,13737.44
9168,2702,P53,1,1,1878.61
9169,2702,P32,,3,4614.45
9170,2702,P6,,1,2740.99
9171,2702,P65,,2,6665.56
9172,2702,P46,,2,1783.18
9173,2703,P52,,4,2592.6
9174,2703,P72,3,5,19004.0
9175,2704,P77,3,4,7719.04
9176,2704,P43,,5,12937.75
9178,2704,P62,,5,24460.6
9179,2705,P71,,1,4651.68
9180,2705,P75,,1,2055.06
9181,2705,P7,2,1,3760.37
9182,2705,P1,,3,13304.85
9183,2706,P20,,1,1985.36
9184,2706,P40,,4,2485.64
9185,2706,P10,5,1,1873.78
9186,2707,P77,,5,9648.8
9187,2707,P77,,3,5789.28
9189,2709,P77,3,4,7719.04
9190,2710,P62,3,4,19568.48
9191,2711,P68,,4,10742.4
9192,2711,P78,5,2,9016.22
9193,2712,P41,,5,15819.85
9194,2713,P60,1,5,18431.75
9195,2713,P11,,5,24934.5
9196,2713,P75,1,1,20550.6
9197,2713,P45,,5,9660.9
9198,2713,P40,4,4,2485.64
9200,2714,P76,,4,13565.08
9202,2714,P40,,2,1242.82
9203,2714,P11,3,2,9973.8
9204,2715,P50,,3,9104.49
9205,2715,P39,,1,2587.64
9206,2716,P54,,4,19712.28
9208,2716,P35,,5,18191.25
9209,2716,P24,,2,5621.62
9210,2717,P26,,3,10300.17
9211,2718,P71,,5,23258.4
9212,2718,P2,2,3,9749.91
9213,2718,P33,1,2,1749.94
9214,2718,P75,,5,10275.3
9216,2718,P79,,5,115614.0
9217,2718,P7,3,5,18801.85
9218,2719,P67,,1,909.12
9219,2720,P44,5,2,2149.32
9220,2720,P2,1,4,12999.88
9221,2720,P10,5,4,7495.12
9222,2720,P24,1,4,11243.24
9223,2721,P7,,2,7520.74
9224,2721,P12,,2,1555.66
9225,2721,P1,,1,4434.95
9226,2722,P28,,4,17741.84
9227,2722,P3,3,5,4000.35
9228,2723,P58,,3,8640.15
9229,2724,P17,,3,2651.73
9230,2724,P36,,3,10879.32
9232,2724,P28,,1,4435.46
9233,2724,P12,5,1,777.83
9234,2725,P26,,3,10300.17
9235,2725,P26,,5,17166.95
9236,2725,P67,1,4,3636.48
9237,2725,P70,,5,24126.9
9238,2726,P74,,3,10780.35
9239,2726,P3,,5,4000.35
9240,2726,P20,,4,7941.44
9241,2727,P72,,3,11402.4
9242,2727,P28,,2,8870.92
9243,2727,P54,,1,4928.07
9244,2728,P29,,1,3779.3
9245,2728,P76,,3,10173.81
9246,2728,P6,1,4,10963.96
9247,2728,P77,4,1,1929.76
9248,2728,P34,,5,579.5
9249,2728,P77,5,2,3859.52
9250,2729,P61,,5,20492.55
9251,2730,P32,,2,3076.3
9252,2730,P23,,5,6659.65
9253,2730,P15,,2,8638.8
9254,2731,P7,3,5,18801.85
9255,2731,P21,,5,15099.25
9256,2731,P3,,5,4000.35
9257,2731,P2,5,3,9749.91
9258,2732,P69,,2,6144.62
9259,2732,P32,,5,7690.75
9260,2732,P63,,3,8130.78
9262,2732,P22,,4,9573.76
9263,2732,P48,,3,13859.79
9264,2733,P8,1,1,2199.33
9265,2733,P21,,5,15099.25
9266,2733,P12,,2,1555.66
9267,2733,P46,3,4,3566.36
9268,2734,P8,3,1,2199.33
9269,2734,P2,,5,16249.85
9270,2735,P31,2,1,1766.86
9271,2735,P72,,2,7601.6
9272,2735,P47,5,2,9544.3
9273,2736,P19,,5,15112.0
9274,2736,P40,2,2,1242.82
9275,2736,P66,,5,23697.8
9276,2736,P50,4,2,6069.66
9277,2737,P22,4,2,4786.88
9278,2738,P45,3,3,5796.54
9279,2738,P54,,3,14784.21
9280,2738,P32,,5,7690.75
9281,2738,P33,5,3,2624.91
9282,2739,P67,2,5,4545.6
9283,2739,P60,1,3,11059.05
9284,2739,P70,2,2,9650.76
9286,2740,P62,5,1,4892.12
9287,2741,P63,,4,10841.04
9288,2741,P76,,2,6782.54
9289,2741,P5,,1,3750.45
9290,2741,P13,,2,50364.6
9291,2741,P6,,2,5481.98
9292,2742,P33,4,2,1749.94
9293,2742,P68,3,4,10742.4
9294,2742,INVALID_P,,3,13495.56
9296,2743,P66,,4,18958.24
9297,2743,P35,,1,3638.25
9299,2743,P40,1,5,3107.05
9300,2743,P13,4,1,2518.23
9301,2743,P35,,3,10914.75
9302,2744,P16,2,4,3395.68
9303,2745,P74,,1,3593.45
9304,2746,P40,,3,1864.23
9305,2746,P65,,2,6665.56
9306,2746,P50,,1,3034.83
9308,2747,P74,5,2,7186.9
9309,2747,P10,5,3,5621.34
9310,2748,P10,2,3,5621.34
9311,2748,P40,5,5,3107.05
9312,2748,P30,3,1,3866.13
9313,2748,P32,,4,6152.6
9316,2749,P5,,3,11251.35
9317,2749,P62,,4,19568.48
9318,2749,P65,,4,13331.12
9319,2749,P70,,4,19301.52
9320,2749,P58,2,5,14400.25
9321,2750,P15,,2,8638.8
9322,2750,P30,,5,19330.65
9323,2750,INVALID_P,,3,13265.4
9324,2750,P54,,1,4928.07
9325,2751,P2,,2,6499.94
9326,2751,P50,,5,15174.15
9327,2751,P15,2,1,4319.4
9328,2751,P18,2,1,3434.36
9329,2752,P13,,1,2518.23
9330,2752,P49,2,1,4600.62
9331,2753,P29,,1,3779.3
9332,2753,P34,2,2,231.8
9333,2753,P1,3,1,4434.95
9334,2753,P70,2,2,9650.76
9335,2754,P71,5,5,23258.4
9336,2754,P57,5,2,2560.54
9337,2754,P57,1,4,5121.08
9338,2755,P29,,5,18896.5
9339,2755,P29,5,5,18896.5
9340,2755,P36,,1,3626.44
9341,2755,P60,1,2,7372.7
9342,2756,P63,,5,13551.3
9343,2756,P49,,4,18402.48
9344,2756,P75,1,4,8220.24
9345,2756,P78,3,2,9016.22
9346,2757,P41,,5,15819.85
9348,2758,P43,,5,12937.75
9349,2758,P64,,4,2864.92
9350,2758,P26,1,5,17166.95
9351,2759,P31,,4,7067.44
9352,2760,P62,,5,24460.6
9354,2760,P61,3,2,8197.02
9356,2761,P7,,3,11281.11
9357,2761,P43,2,4,10350.2
9359,2761,P16,,5,4244.6
9360,2761,P71,,4,18606.72
9361,2761,P58,,5,14400.25
9362,2761,P55,1,1,4053.2
9365,2762,P37,4,2,9724.5
9366,2762,P34,,4,463.6
9367,2762,P26,,3,10300.17
9368,2762,P14,,2,7606.66
9369,2762,P14,,2,7606.66
9370,2763,P56,,1,1273.32
9371,2763,P68,2,4,10742.4
9372,2763,P59,,3,1457.73
9373,2763,P17,2,5,4419.55
9374,2764,P62,1,1,4892.12
9375,2764,P17,,3,2651.73
9376,2764,P4,,5,3920.95
9377,2765,P6,,1,2740.99
9378,2765,P66,2,5,23697.8
9379,2766,INVALID_P,,3,4430.84
9380,2767,P27,,2,1322.6
9381,2768,P46,,4,3566.36
9382,2768,P14,,1,3803.33
9383,2768,P63,4,5,13551.3
9384,2768,P15,,1,4319.4
9385,2769,P46,2,3,2674.77
9386,2769,P35,,2,7276.5
9387,2769,P61,,4,16394.04
9388,2769,P55,,1,4053.2
9389,2770,P32,4,2,3076.3
9390,2770,P48,,2,9239.86
9391,2770,P12,,1,777.83
9392,2771,P18,,3,10303.08
9393,2771,P30,4,3,11598.39
9394,2771,P60,3,5,18431.75
9395,2771,P25,,5,23589.55
9396,2771,P71,,2,9303.36
9397,2771,P11,,4,19947.6
9398,2771,P44,,4,4298.64
9399,2772,P68,1,4,10742.4
9400,2772,P56,,4,5093.28
9401,2772,P5,1,3,11251.35
9402,2772,P34,5,2,231.8
9403,2773,P52,,2,1296.3
9405,2773,P44,,3,3223.98
9406,2773,P66,,5,23697.8
9407,2774,P25,,4,18871.64
9408,2774,P24,,1,2810.81
9409,2774,P24,,4,11243.24
9411,2775,P35,,3,10914.75
9412,2775,P33,,1,874.97
9413,2776,P45,,1,1932.18
9414,2777,P74,4,5,17967.25
9416,2777,P68,,4,10742.4
9418,2778,P22,,3,7180.32
9419,2778,P6,,3,8222.97
9420,2778,P61,,1,4098.51
9421,2778,P28,,3,13306.38
9422,2778,P22,,1,2393.44
9423,2778,P63,,5,13551.3
9424,2779,P27,1,1,661.3
9425,2779,P13,,1,2518.23
9426,2779,P13,3,4,10072.92
9427,2779,P13,,1,2518.23
9428,2779,P70,,5,24126.9
9429,2779,P78,1,3,13524.33
9430,2779,P26,,3,10300.17
9431,2779,P46,3,3,2674.77
9432,2780,P46,,1,891.59
9433,2780,P26,,1,3433.39
9434,2780,P63,1,2,5420.52
9435,2780,P71,,1,4651.68
9438,2782,P21,,2,6039.7
9439,2783,P12,,3,2333.49
9441,2783,P71,5,1,4651.68
9442,2783,P66,,3,14218.68
9443,2784,P42,,1,4224.18
9444,2784,INVALID_P,,5,9534.69
9445,2784,P48,5,3,13859.79
9446,2784,P68,,3,8056.8
9447,2784,P66,,5,23697.8
9448,2785,P77,,5,9648.8
9449,2786,P8,,3,6597.99
9450,2786,INVALID_P,,5,8588.74
9451,2786,P43,5,5,12937.75
9452,2786,P48,1,3,13859.79
9453,2787,P25,,2,9435.82
9454,2787,P72,,5,19004.0
9455,2787,P48,1,5,23099.65
9456,2787,P35,,1,3638.25
9457,2788,P60,1,1,3686.35
9459,2788,P16,4,4,3395.68
9460,2788,P55,3,1,4053.2
9461,2788,P29,,4,15117.2
9462,2788,P50,,5,15174.15
9463,2788,P56,,4,5093.28
9464,2788,P5,,1,3750.45
9465,2789,P3,4,4,3200.28
9466,2789,P20,,3,5956.08
9467,2790,INVALID_P,5,4,15150.54
9468,2790,P10,1,3,5621.34
9469,2790,P45,3,2,3864.36
9470,2790,P30,4,5,19330.65
9472,2791,P66,5,3,14218.68
9473,2791,P76,,2,6782.54
9474,2791,P27,4,4,2645.2
9475,2791,P47,,3,14316.45
9476,2791,P70,,5,24126.9
9477,2792,P47,2,3,14316.45
9478,2792,P28,4,3,13306.38
9480,2793,P4,,4,3136.76
9481,2793,P5,,3,11251.35
9482,2793,P20,,2,3970.72
9483,2793,P78,,3,13524.33
9484,2793,P63,4,2,5420.52
9485,2793,P24,,1,2810.81
9486,2793,P22,,5,11967.2
9487,2794,P66,,3,14218.68
9488,2795,P76,,2,6782.54
9489,2795,P43,3,4,10350.2
9490,2795,P5,,5,18752.25
9491,2795,P43,1,2,5175.1
9492,2796,P46,,4,3566.36
9493,2797,P72,,5,19004.0
9494,2797,P25,,2,9435.82
9495,2797,P23,1,2,2663.86
9496,2797,P56,5,3,3819.96
9497,2797,P47,,4,19088.6
9498,2797,P42,2,5,21120.9
9499,2798,P41,,4,12655.88
9500,2798,P41,,1,3163.97
9501,2798,P26,,1,3433.39
9502,2799,P30,1,4,15464.52
9503,2800,P25,1,1,4717.91
9504,2801,P9,5,3,8877.93
9505,2801,P40,,3,1864.23
9506,2801,P25,,5,23589.55
9507,2802,P51,2,5,12470.85
9508,2802,P66,4,4,18958.24
9509,2802,P77,1,1,1929.76
9510,2803,P74,,1,3593.45
9511,2804,P1,,4,17739.8
9512,2804,P7,,1,3760.37
9513,2804,P76,4,2,6782.54
9514,2804,P10,,1,1873.78
9515,2805,P76,1,3,10173.81
9516,2806,P67,,2,1818.24
9517,2806,P24,,3,8432.43
9518,2806,P77,3,3,5789.28
9520,2807,P29,1,5,18896.5
9521,2807,P33,,3,2624.91
9522,2807,P41,,5,15819.85
9523,2808,P45,5,4,7728.72
9524,2808,P28,,2,8870.92
9525,2808,P11,,3,14960.7
9526,2808,P60,2,5,18431.75
9527,2809,P26,,1,3433.39
9528,2809,P27,,2,1322.6
9529,2809,P58,,1,2880.05
9530,2810,P5,,3,11251.35
9531,2810,P55,,5,20266.0
9533,2811,P36,,3,10879.32
9535,2811,P57,,2,2560.54
9536,2811,P4,,2,1568.38
9537,2811,P64,,1,716.23
9538,2812,P38,,3,11500.83
9539,2812,P61,3,1,4098.51
9540,2812,P8,1,1,2199.33
9541,2812,P43,,2,5175.1
9542,2812,P9,,3,8877.93
9543,2812,P75,5,1,2055.06
9544,2812,P71,,1,4651.68
9545,2812,P12,4,5,3889.15
9546,2813,P38,,5,19168.05
9547,2814,P59,2,3,1457.73
9548,2815,P27,,4,2645.2
9549,2815,P30,,4,15464.52
9551,2817,P67,,4,3636.48
9552,2818,P68,2,5,13428.0
9553,2818,P56,,3,3819.96
9554,2818,P41,,3,9491.91
9555,2818,P24,,3,8432.43
9556,2818,P78,,3,13524.33
9557,2818,P56,,3,3819.96
9558,2819,P50,,2,6069.66
9559,2819,P55,,5,20266.0
9560,2819,P63,,4,10841.04
9561,2819,P6,,1,2740.99
9562,2820,P74,,1,3593.45
9563,2820,P3,3,5,4000.35
9564,2820,P52,,2,1296.3
9565,2820,P9,,1,2959.31
9566,2820,P54,5,1,4928.07
9567,2820,P20,,2,3970.72
9568,2820,P68,4,3,8056.8
9569,2820,P73,1,4,13921.4
9570,2821,P1,,2,8869.9
9571,2822,P16,,1,848.92
9573,2822,P2,3,2,6499.94
9574,2822,P15,,2,8638.8
9576,2823,P11,2,5,24934.5
9577,2824,P43,,1,2587.55
9578,2824,P4,,4,3136.76
9579,2824,P36,5,4,14505.76
9580,2825,P15,2,2,8638.8
9581,2825,P10,,4,7495.12
9582,2826,P76,4,3,10173.81
9583,2826,P21,,3,9059.55
9584,2826,P74,3,2,7186.9
9585,2827,P71,,2,9303.36
9586,2827,P80,,3,3944.22
9587,2827,P60,,5,18431.75
9588,2827,P21,2,4,12079.4
9589,2828,P3,3,1,800.07
9590,2828,P59,,2,971.82
9591,2828,P74,,2,7186.9
9592,2828,INVALID_P,5,1,3957.86
9593,2828,P72,,5,19004.0
9594,2828,P59,,4,1943.64
9595,2828,P33,4,2,1749.94
9596,2828,P41,,3,9491.91
9597,2829,P61,,3,12295.53
9599,2830,P22,3,1,2393.44
9600,2830,P30,,5,19330.65
9601,2830,P53,,3,5635.83
9602,2830,P41,3,4,12655.88
9603,2830,P74,,4,14373.8
9604,2831,P3,,5,4000.35
9605,2831,P33,4,4,3499.88
9606,2831,P57,,2,2560.54
9607,2831,P55,1,4,16212.8
9608,2832,INVALID_P,3,4,7512.32
9609,2832,P66,,2,9479.12
9611,2833,P68,2,1,2685.6
9612,2834,P15,,4,17277.6
9613,2834,P21,3,3,9059.55
9614,2834,P9,4,2,5918.62
9615,2834,P15,,5,21597.0
9616,2835,P15,4,4,17277.6
9617,2835,P71,1,1,4651.68
9618,2835,P29,,2,7558.6
9619,2836,P27,,3,1983.9
9620,2837,P72,,5,19004.0
9621,2837,P9,5,5,14796.55
9622,2838,P33,,1,874.97
9623,2838,P76,1,2,6782.54
9626,2839,P5,1,1,3750.45
9627,2839,P22,,4,9573.76
9628,2839,P5,,4,15001.8
9629,2840,P34,5,4,463.6
9630,2840,P49,,1,4600.62
9631,2840,P35,1,4,14553.0
9633,2840,P58,5,4,11520.2
9634,2840,P22,,2,4786.88
9635,2840,P49,,2,9201.24
9637,2841,P8,5,2,4398.66
9638,2841,P40,4,4,2485.64
9639,2841,P24,,5,14054.05
9640,2842,P57,,4,5121.08
9641,2843,P21,,3,9059.55
9642,2843,P60,,5,18431.75
9643,2843,P29,,2,75586.0
9644,2843,P15,5,1,4319.4
9645,2843,P50,,3,9104.49
9646,2843,P62,1,5,24460.6
9647,2843,P58,4,5,14400.25
9648,2843,P48,5,3,13859.79
9649,2844,P10,,5,9368.9
9650,2845,P30,,4,15464.52
9651,2845,P20,3,2,3970.72
9652,2845,P45,,1,1932.18
9653,2846,P44,,5,5373.3
9654,2847,P6,5,4,10963.96
9655,2847,P26,,4,13733.56
9656,2847,P65,,5,16663.9
9657,2848,INVALID_P,,5,20339.32
9658,2849,P32,1,2,3076.3
9659,2849,P28,2,4,17741.84
9660,2849,P76,,3,10173.81
9661,2850,P30,4,2,7732.26
9662,2850,P21,3,2,6039.7
9664,2851,P47,4,1,4772.15
9665,2851,P71,,2,9303.36
9666,2851,P62,,1,4892.12
9667,2852,P48,1,2,9239.86
9668,2852,P1,,1,4434.95
9669,2853,P26,,4,13733.56
9670,2853,P18,1,5,17171.8
9671,2853,P4,,2,1568.38
9672,2854,P7,,5,18801.85
9673,2854,P10,5,5,93689.0
9674,2854,P57,,2,2560.54
9675,2855,P20,,2,3970.72
9677,2855,INVALID_P,,4,912.75
9678,2856,P75,,2,4110.12
9679,2856,P11,,1,4986.9
9680,2856,P7,,4,15041.48
9681,2857,P67,,3,2727.36
9682,2857,P6,,5,13704.95
9683,2857,P62,5,4,19568.48
9684,2857,P6,,3,8222.97
9685,2858,P7,,2,7520.74
9686,2858,P32,,4,6152.6
9687,2858,P10,,3,5621.34
9688,2859,P35,5,2,7276.5
9689,2859,P18,,2,6868.72
9690,2860,P61,2,3,12295.53
9691,2860,P8,,5,10996.65
9692,2860,P49,2,4,18402.48
9693,2861,P15,3,3,12958.2
9694,2861,P67,2,5,4545.6
9695,2861,P56,1,4,5093.28
9696,2861,P58,5,5,14400.25
9697,2862,P71,,5,23258.4
9698,2862,P11,,5,24934.5
9699,2862,P14,3,1,3803.33
9700,2862,P16,,4,3395.68
9701,2862,P14,4,5,19016.65
9703,2863,P9,,4,11837.24
9704,2863,P13,,3,7554.69
9705,2863,P1,,5,22174.75
9707,2864,P78,4,1,4508.11
9708,2865,P48,,5,23099.65
9709,2865,P74,3,3,10780.35
9710,2865,P7,,2,7520.74
9711,2866,P67,,4,3636.48
9712,2866,P39,,1,2587.64
9713,2866,P25,4,1,4717.91
9714,2867,P71,2,2,9303.36
9715,2868,P50,,1,3034.83
9716,2868,P66,4,2,9479.12
9717,2868,P49,3,3,13801.86
9718,2868,P46,,1,891.59
9719,2869,P34,2,4,463.6
9720,2869,P8,4,5,10996.65
9721,2869,P32,,2,3076.3
9722,2870,P21,4,3,9059.55
9724,2870,P15,3,1,4319.4
9725,2870,P21,,5,15099.25
9726,2870,P52,4,2,1296.3
9727,2870,P10,1,1,1873.78
9728,2871,P25,2,1,4717.91
9729,2871,P49,,5,23003.1
9730,2871,P58,,2,5760.1
9731,2872,P18,,2,6868.72
9732,2872,P60,,1,3686.35
9733,2872,P41,5,5,15819.85
9734,2873,P46,4,1,891.59
9735,2874,P58,,4,11520.2
9736,2874,P5,,3,11251.35
9737,2874,P60,,1,3686.35
9738,2874,P58,,2,5760.1
9739,2875,P50,,5,15174.15
9740,2876,P57,,3,3840.81
9741,2876,P33,,5,4374.85
9742,2876,P73,,1,3480.35
9743,2876,P24,,4,11243.24
9744,2876,P74,3,1,3593.45
9745,2876,P54,,5,24640.35
9746,2877,P62,,2,9784.24
9747,2877,P9,,1,2959.31
9748,2877,P61,,1,4098.51
9749,2878,P10,,4,7495.12
9750,2878,P76,,2,6782.54
9751,2879,P46,,1,891.59
9752,2879,P67,1,5,4545.6
9753,2880,P26,1,2,6866.78
9754,2880,P62,,2,9784.24
9755,2880,P57,4,3,3840.81
9756,2881,P28,,3,13306.38
9757,2881,P17,,2,1767.82
9758,2881,P29,,5,18896.5
9759,2881,INVALID_P,,1,1362.62
9760,2882,P24,,1,2810.81
9761,2883,P66,,2,9479.12
9762,2883,P54,,5,24640.35
9763,2883,P72,,1,3800.8
9764,2883,P59,5,4,1943.64
9765,2884,P29,,5,18896.5
9766,2884,P22,,1,2393.44
9767,2884,P35,,2,7276.5
9768,2884,P58,5,4,11520.2
9769,2885,P56,4,2,2546.64
9770,2885,P44,4,1,1074.66
9771,2885,P36,4,3,10879.32
9772,2886,P25,3,2,9435.82
9773,2886,P62,,1,4892.12
9774,2886,P59,,4,1943.64
9775,2886,P34,,5,579.5
9776,2887,P46,,3,2674.77
9778,2887,P43,,1,2587.55
9779,2887,P25,1,3,14153.73
9780,2888,P78,,3,13524.33
9781,2888,P43,2,1,2587.55
9782,2889,P63,,2,5420.52
9783,2889,P20,,4,7941.44
9784,2890,P35,,4,14553.0
9785,2891,P5,,5,18752.25
9787,2891,P22,5,3,7180.32
9788,2892,P66,5,2,9479.12
9789,2892,P12,,2,1555.66
9790,2892,P14,,5,19016.65
9791,2893,P35,,5,18191.25
9792,2893,P25,3,5,23589.55
9793,2893,P60,,3,11059.05
9794,2893,P35,2,1,3638.25
9795,2894,P2,,2,6499.94
9796,2894,P61,2,1,4098.51
9797,2894,P2,3,4,12999.88
9798,2894,P7,,4,15041.48
9800,2895,P2,,5,16249.85
9801,2895,P22,4,5,11967.2
9802,2895,P32,,3,4614.45
9803,2895,P42,,4,16896.72
9804,2895,P31,,3,5300.58
9805,2895,P31,,5,8834.3
9806,2895,P75,,3,6165.18
9807,2896,P34,,4,463.6
9808,2896,P18,,1,3434.36
9809,2896,P8,,5,10996.65
9810,2897,P5,,1,3750.45
9812,2898,P63,,2,5420.52
9813,2899,P66,1,3,14218.68
9814,2899,P52,,3,1944.45
9815,2899,P59,,4,1943.64
9816,2899,P35,,4,14553.0
9817,2899,P59,2,5,2429.55
9818,2899,P51,2,2,4988.34
9819,2900,P38,,1,3833.61
9820,2900,P35,3,2,7276.5
9821,2900,P77,3,5,9648.8
9822,2901,P13,,2,5036.46
9823,2901,P41,5,2,6327.94
9824,2902,P78,,2,9016.22
9826,2902,P3,,5,4000.35
9827,2902,P34,1,4,463.6
9828,2902,P8,3,3,6597.99
9829,2902,P74,,4,14373.8
9830,2902,P56,1,3,3819.96
9831,2902,P33,,3,2624.91
9833,2903,P4,,2,15683.8
9834,2903,P16,1,2,1697.84
9835,2903,P16,,4,3395.68
9836,2904,P6,,4,10963.96
9837,2904,INVALID_P,,3,13816.79
9838,2904,P64,4,5,3581.15
9839,2904,P16,2,5,4244.6
9841,2905,P68,,2,5371.2
9842,2905,P61,,1,4098.51
9843,2906,P49,,1,4600.62
9844,2906,P76,,2,6782.54
9845,2906,P63,3,1,2710.26
9846,2907,P63,,3,8130.78
9847,2907,P4,5,5,3920.95
9848,2907,P4,,4,3136.76
9849,2908,P50,,5,15174.15
9850,2908,P55,4,2,8106.4
9851,2908,P22,2,4,9573.76
9852,2908,P71,1,2,9303.36
9853,2908,P75,,3,6165.18
9854,2908,P78,,2,9016.22
9855,2909,P15,,4,17277.6
9856,2909,P11,5,3,14960.7
9857,2909,P64,,3,2148.69
9858,2910,P2,3,4,12999.88
9859,2911,P26,,5,17166.95
9860,2911,P16,,4,3395.68
9861,2912,P66,,1,4739.56
9862,2912,P32,,1,1538.15
9863,2912,P69,4,5,15361.55
9864,2913,P22,,3,7180.32
9865,2913,P79,,3,6936.84
9866,2913,P13,3,2,5036.46
9867,2914,P24,4,4,11243.24
9868,2915,P42,,4,16896.72
9869,2916,P41,4,1,3163.97
9870,2916,P33,,4,3499.88
9872,2916,P34,,1,115.9
9874,2917,P56,3,3,3819.96
9875,2917,P74,3,1,3593.45
9876,2918,P76,,4,13565.08
9877,2918,P43,3,2,5175.1
9878,2918,P4,1,4,3136.76
9879,2918,P55,5,1,4053.2
9881,2919,P33,5,5,4374.85
9882,2919,P3,,2,1600.14
9883,2920,P72,,3,11402.4
9884,2920,P6,,2,5481.98
9885,2920,P63,4,3,8130.78
9886,2920,P47,,2,9544.3
9887,2920,P16,4,4,3395.68
9888,2920,P27,,5,33065.0
9889,2920,P6,,4,10963.96
9890,2920,P62,2,4,19568.48
9891,2921,P69,5,5,15361.55
9892,2921,P75,,2,4110.12
9893,2921,P33,,1,874.97
9894,2921,P75,,3,6165.18
9895,2922,P31,,5,8834.3
9896,2922,P33,1,5,4374.85
9897,2923,P22,3,2,4786.88
9898,2924,P20,,3,5956.08
9899,2924,P24,,3,8432.43
9901,2925,P49,1,2,9201.24
9903,2926,P17,,4,3535.64
9904,2927,P11,4,1,4986.9
9905,2927,P15,,2,8638.8
9906,2927,P3,,5,4000.35
9907,2927,P68,,3,8056.8
9908,2927,P42,,1,4224.18
9909,2927,P32,2,3,4614.45
9910,2927,P3,,4,3200.28
9911,2927,P52,,4,2592.6
9912,2928,P44,5,2,2149.32
9913,2928,P56,,1,1273.32
9914,2928,P4,,3,2352.57
9915,2929,P73,4,4,13921.4
9916,2929,P14,,5,19016.65
9917,2929,P58,1,2,5760.1
9919,2929,P13,5,3,7554.69
9920,2929,P57,1,2,2560.54
9921,2929,P6,,1,2740.99
9922,2930,P14,,4,15213.32
9923,2931,P66,,3,14218.68
9924,2931,P28,4,4,17741.84
9925,2932,P30,,3,11598.39
9926,2932,P17,,3,2651.73
9927,2932,P71,,4,186067.2
9928,2933,P43,,1,2587.55
9929,2934,P6,3,3,8222.97
9931,2936,P32,,4,6152.6
9932,2937,P78,,3,13524.33
9933,2937,P43,,3,7762.65
9934,2937,P35,,3,10914.75
9935,2938,P33,,5,4374.85
9936,2938,P57,,3,3840.81
9937,2938,P68,2,1,2685.6
9938,2939,P66,1,1,4739.56
9939,2939,P42,1,4,16896.72
9940,2939,P45,,4,7728.72
9941,2939,P54,,3,14784.21
9942,2940,P7,,3,11281.11
9943,2940,P52,2,5,3240.75
9944,2941,P34,,5,579.5
9945,2941,P41,,1,3163.97
9946,2941,P2,,2,6499.94
9947,2941,P72,4,2,7601.6
9948,2942,P34,,2,231.8
9949,2943,P37,,4,19449.0
9950,2943,P75,1,1,2055.06
9951,2943,P45,,2,38643.6
9952,2943,P14,2,4,15213.32
9953,2944,P11,,1,4986.9
9954,2945,P11,5,3,14960.7
9955,2945,P7,,2,7520.74
9956,2945,P12,,2,1555.66
9957,2945,P29,2,4,15117.2
9958,2945,P46,2,3,2674.77
9959,2945,P12,,3,2333.49
9960,2945,P38,2,1,3833.61
9961,2945,P44,,4,4298.64
9963,2946,P68,1,4,10742.4
9964,2946,P46,,5,4457.95
9965,2946,P57,4,3,3840.81
9966,2947,P72,,4,15203.2
9968,2947,P10,5,1,1873.78
9969,2947,P41,,1,3163.97
9970,2948,P3,,1,800.07
9971,2949,P23,,1,1331.93
9972,2949,P69,1,1,3072.31
9973,2949,P7,,2,7520.74
9975,2950,P8,3,2,4398.66
9976,2950,P44,,1,1074.66
9977,2950,P44,4,5,5373.3
9978,2951,P46,,5,4457.95
9979,2951,P57,,1,1280.27
9980,2951,P71,,5,23258.4
9981,2952,P55,5,2,8106.4
9982,2952,P25,,5,23589.55
9983,2953,P11,,4,19947.6
9985,2953,P23,,3,3995.79
9986,2953,P66,5,1,4739.56
9987,2953,P30,5,4,15464.52
9988,2954,P10,2,5,9368.9
9990,2954,P45,3,4,7728.72
9992,2955,P72,,5,19004.0
9993,2955,INVALID_P,3,1,3065.9
9994,2955,P53,5,2,3757.22
9995,2955,P20,,1,1985.36
9996,2956,P50,,4,12139.32
9997,2957,P44,,4,4298.64
9998,2957,P5,,4,15001.8
9999,2957,P39,3,2,5175.28
10000,2958,P18,,2,6868.72
10001,2958,P56,,4,5093.28
10002,2958,P27,5,4,2645.2
10003,2958,P46,,1,891.59
10004,2958,P46,4,2,1783.18
10005,2959,P41,2,3,9491.91
10006,2959,P57,,2,2560.54
10007,2959,P47,5,2,9544.3
10008,2960,P25,,5,23589.55
10009,2961,P72,,2,7601.6
10010,2961,P41,,5,15819.85
10011,2961,P57,2,1,1280.27
10012,2962,P47,3,1,4772.15
10013,2962,P28,2,2,8870.92
